id	chrom	start	stop	allele	order	decade	count
chr11:26712354	11	26711354	26713354	NA	3	late	2
chr11:26738857	11	26737857	26739857	0	1	early	22
chr11:26738857	11	26737857	26739857	0	1	middle	12
chr11:26738857	11	26737857	26739857	0	1	late	13
chr11:26738857	11	26737857	26739857	1	2	early	1
chr11:26738857	11	26737857	26739857	1	2	middle	12
chr11:26738857	11	26737857	26739857	1	2	late	13
chr11:26738857	11	26737857	26739857	NA	3	early	7
chr11:26738857	11	26737857	26739857	NA	3	middle	5
chr11:26738857	11	26737857	26739857	NA	3	late	4
chr11:26743164	11	26742164	26744164	0	1	early	13
chr11:26743164	11	26742164	26744164	0	1	middle	21
chr11:26743164	11	26742164	26744164	0	1	late	24
chr11:26743164	11	26742164	26744164	NA	2	early	11
chr11:26743164	11	26742164	26744164	NA	2	middle	6
chr11:26743164	11	26742164	26744164	NA	2	late	6
chr11:26743164	11	26742164	26744164	1	3	early	6
chr11:26743164	11	26742164	26744164	1	3	middle	2
chr11:26743164	11	26742164	26744164	1	3	late	0
11_LDB_26750785_26759037	11	26750785	26759037	0	1	early	10
11_LDB_26750785_26759037	11	26750785	26759037	0	1	middle	8
11_LDB_26750785_26759037	11	26750785	26759037	0	1	late	8
11_LDB_26750785_26759037	11	26750785	26759037	1	2	early	7
11_LDB_26750785_26759037	11	26750785	26759037	1	2	middle	6
11_LDB_26750785_26759037	11	26750785	26759037	1	2	late	4
11_LDB_26750785_26759037	11	26750785	26759037	2	3	early	3
11_LDB_26750785_26759037	11	26750785	26759037	2	3	middle	7
11_LDB_26750785_26759037	11	26750785	26759037	2	3	late	6
11_LDB_26750785_26759037	11	26750785	26759037	3	4	early	0
11_LDB_26750785_26759037	11	26750785	26759037	3	4	middle	4
11_LDB_26750785_26759037	11	26750785	26759037	3	4	late	8
11_LDB_26750785_26759037	11	26750785	26759037	4	5	early	7
11_LDB_26750785_26759037	11	26750785	26759037	4	5	middle	1
11_LDB_26750785_26759037	11	26750785	26759037	4	5	late	1
11_LDB_26750785_26759037	11	26750785	26759037	NA	6	early	3
11_LDB_26750785_26759037	11	26750785	26759037	NA	6	middle	2
11_LDB_26750785_26759037	11	26750785	26759037	NA	6	late	3
11_LDB_26750785_26759037	11	26750785	26759037	5	7	early	0
11_LDB_26750785_26759037	11	26750785	26759037	5	7	middle	1
11_LDB_26750785_26759037	11	26750785	26759037	5	7	late	0
chr11:26770988	11	26769988	26771988	0	1	early	11
chr11:26770988	11	26769988	26771988	0	1	middle	18
chr11:26770988	11	26769988	26771988	0	1	late	22
chr11:26770988	11	26769988	26771988	NA	2	early	12
chr11:26770988	11	26769988	26771988	NA	2	middle	9
chr11:26770988	11	26769988	26771988	NA	2	late	6
chr11:26770988	11	26769988	26771988	1	3	early	7
chr11:26770988	11	26769988	26771988	1	3	middle	2
chr11:26770988	11	26769988	26771988	1	3	late	2
11_LDB_26774054_26777206	11	26774054	26777206	0	1	early	11
11_LDB_26774054_26777206	11	26774054	26777206	0	1	middle	10
11_LDB_26774054_26777206	11	26774054	26777206	0	1	late	11
11_LDB_26774054_26777206	11	26774054	26777206	1	2	early	12
11_LDB_26774054_26777206	11	26774054	26777206	1	2	middle	3
11_LDB_26774054_26777206	11	26774054	26777206	1	2	late	8
11_LDB_26774054_26777206	11	26774054	26777206	2	3	early	0
11_LDB_26774054_26777206	11	26774054	26777206	2	3	middle	8
11_LDB_26774054_26777206	11	26774054	26777206	2	3	late	7
11_LDB_26774054_26777206	11	26774054	26777206	3	4	early	5
11_LDB_26774054_26777206	11	26774054	26777206	3	4	middle	2
11_LDB_26774054_26777206	11	26774054	26777206	3	4	late	1
11_LDB_26774054_26777206	11	26774054	26777206	NA	5	early	2
11_LDB_26774054_26777206	11	26774054	26777206	NA	5	middle	4
11_LDB_26774054_26777206	11	26774054	26777206	NA	5	late	0
11_LDB_26774054_26777206	11	26774054	26777206	4	6	early	0
11_LDB_26774054_26777206	11	26774054	26777206	4	6	middle	2
11_LDB_26774054_26777206	11	26774054	26777206	4	6	late	3
11_LDB_26780240_26783934	11	26780240	26783934	0	1	early	13
11_LDB_26780240_26783934	11	26780240	26783934	0	1	middle	11
11_LDB_26780240_26783934	11	26780240	26783934	0	1	late	10
11_LDB_26780240_26783934	11	26780240	26783934	1	2	early	1
11_LDB_26780240_26783934	11	26780240	26783934	1	2	middle	12
11_LDB_26780240_26783934	11	26780240	26783934	1	2	late	13
11_LDB_26780240_26783934	11	26780240	26783934	2	3	early	14
11_LDB_26780240_26783934	11	26780240	26783934	2	3	middle	5
11_LDB_26780240_26783934	11	26780240	26783934	2	3	late	6
11_LDB_26780240_26783934	11	26780240	26783934	3	4	early	2
11_LDB_26780240_26783934	11	26780240	26783934	3	4	middle	1
11_LDB_26780240_26783934	11	26780240	26783934	3	4	late	0
11_LDB_26780240_26783934	11	26780240	26783934	NA	5	early	0
11_LDB_26780240_26783934	11	26780240	26783934	NA	5	middle	0
11_LDB_26780240_26783934	11	26780240	26783934	NA	5	late	1
11_LDB_26786953_26879041	11	26786953	26879041	1	1	early	12
11_LDB_26786953_26879041	11	26786953	26879041	1	1	middle	5
11_LDB_26786953_26879041	11	26786953	26879041	1	1	late	6
11_LDB_26786953_26879041	11	26786953	26879041	0	2	early	4
11_LDB_26786953_26879041	11	26786953	26879041	0	2	middle	8
11_LDB_26786953_26879041	11	26786953	26879041	0	2	late	9
11_LDB_26786953_26879041	11	26786953	26879041	4	3	early	1
11_LDB_26786953_26879041	11	26786953	26879041	4	3	middle	9
11_LDB_26786953_26879041	11	26786953	26879041	4	3	late	8
11_LDB_26786953_26879041	11	26786953	26879041	2	4	early	7
11_LDB_26786953_26879041	11	26786953	26879041	2	4	middle	2
11_LDB_26786953_26879041	11	26786953	26879041	2	4	late	2
11_LDB_26786953_26879041	11	26786953	26879041	5	5	early	0
11_LDB_26786953_26879041	11	26786953	26879041	5	5	middle	3
11_LDB_26786953_26879041	11	26786953	26879041	5	5	late	5
11_LDB_26786953_26879041	11	26786953	26879041	3	6	early	6
11_LDB_26786953_26879041	11	26786953	26879041	3	6	middle	2
11_LDB_26786953_26879041	11	26786953	26879041	3	6	late	0
chr11:26915793	11	26914793	26916793	0	1	early	14
chr11:26915793	11	26914793	26916793	0	1	middle	18
chr11:26915793	11	26914793	26916793	0	1	late	19
chr11:26915793	11	26914793	26916793	NA	2	early	15
chr11:26915793	11	26914793	26916793	NA	2	middle	11
chr11:26915793	11	26914793	26916793	NA	2	late	8
chr11:26915793	11	26914793	26916793	1	3	early	1
chr11:26915793	11	26914793	26916793	1	3	middle	0
chr11:26915793	11	26914793	26916793	1	3	late	3
11_LDB_26920311_26923372	11	26920311	26923372	0	1	early	19
11_LDB_26920311_26923372	11	26920311	26923372	0	1	middle	7
11_LDB_26920311_26923372	11	26920311	26923372	0	1	late	8
11_LDB_26920311_26923372	11	26920311	26923372	1	2	early	5
11_LDB_26920311_26923372	11	26920311	26923372	1	2	middle	11
11_LDB_26920311_26923372	11	26920311	26923372	1	2	late	9
11_LDB_26920311_26923372	11	26920311	26923372	2	3	early	0
11_LDB_26920311_26923372	11	26920311	26923372	2	3	middle	9
11_LDB_26920311_26923372	11	26920311	26923372	2	3	late	13
11_LDB_26920311_26923372	11	26920311	26923372	3	4	early	6
11_LDB_26920311_26923372	11	26920311	26923372	3	4	middle	2
11_LDB_26920311_26923372	11	26920311	26923372	3	4	late	0
chr11:26930000	11	26929000	26931000	0	1	early	28
chr11:26930000	11	26929000	26931000	0	1	middle	28
chr11:26930000	11	26929000	26931000	0	1	late	20
chr11:26930000	11	26929000	26931000	NA	2	early	1
chr11:26930000	11	26929000	26931000	NA	2	middle	0
chr11:26930000	11	26929000	26931000	NA	2	late	6
chr11:26930000	11	26929000	26931000	1	3	early	1
chr11:26930000	11	26929000	26931000	1	3	middle	1
chr11:26930000	11	26929000	26931000	1	3	late	4
11_LDB_26934681_26938139	11	26934681	26938139	1	1	early	18
11_LDB_26934681_26938139	11	26934681	26938139	1	1	middle	6
11_LDB_26934681_26938139	11	26934681	26938139	1	1	late	8
11_LDB_26934681_26938139	11	26934681	26938139	0	2	early	10
11_LDB_26934681_26938139	11	26934681	26938139	0	2	middle	12
11_LDB_26934681_26938139	11	26934681	26938139	0	2	late	9
11_LDB_26934681_26938139	11	26934681	26938139	2	3	early	1
11_LDB_26934681_26938139	11	26934681	26938139	2	3	middle	11
11_LDB_26934681_26938139	11	26934681	26938139	2	3	late	13
11_LDB_26934681_26938139	11	26934681	26938139	NA	4	early	1
11_LDB_26934681_26938139	11	26934681	26938139	NA	4	middle	0
11_LDB_26934681_26938139	11	26934681	26938139	NA	4	late	0
chr11:26941789	11	26940789	26942789	0	1	early	23
chr11:26941789	11	26940789	26942789	0	1	middle	15
chr11:26941789	11	26940789	26942789	0	1	late	16
chr11:26941789	11	26940789	26942789	NA	2	early	0
chr11:26941789	11	26940789	26942789	NA	2	middle	9
chr11:26941789	11	26940789	26942789	NA	2	late	11
chr11:26941789	11	26940789	26942789	1	3	early	7
chr11:26941789	11	26940789	26942789	1	3	middle	5
chr11:26941789	11	26940789	26942789	1	3	late	3
11_LDB_26944797_26947908	11	26944797	26947908	1	1	early	19
11_LDB_26944797_26947908	11	26944797	26947908	1	1	middle	6
11_LDB_26944797_26947908	11	26944797	26947908	1	1	late	7
11_LDB_26944797_26947908	11	26944797	26947908	0	2	early	10
11_LDB_26944797_26947908	11	26944797	26947908	0	2	middle	11
11_LDB_26944797_26947908	11	26944797	26947908	0	2	late	9
11_LDB_26944797_26947908	11	26944797	26947908	2	3	early	1
11_LDB_26944797_26947908	11	26944797	26947908	2	3	middle	12
11_LDB_26944797_26947908	11	26944797	26947908	2	3	late	13
11_LDB_26944797_26947908	11	26944797	26947908	NA	4	early	0
11_LDB_26944797_26947908	11	26944797	26947908	NA	4	middle	0
11_LDB_26944797_26947908	11	26944797	26947908	NA	4	late	1
11_LDB_26950960_26989615	11	26950960	26989615	0	1	early	19
11_LDB_26950960_26989615	11	26950960	26989615	0	1	middle	6
11_LDB_26950960_26989615	11	26950960	26989615	0	1	late	7
11_LDB_26950960_26989615	11	26950960	26989615	1	2	early	4
11_LDB_26950960_26989615	11	26950960	26989615	1	2	middle	8
11_LDB_26950960_26989615	11	26950960	26989615	1	2	late	9
11_LDB_26950960_26989615	11	26950960	26989615	2	3	early	1
11_LDB_26950960_26989615	11	26950960	26989615	2	3	middle	8
11_LDB_26950960_26989615	11	26950960	26989615	2	3	late	12
11_LDB_26950960_26989615	11	26950960	26989615	3	4	early	6
11_LDB_26950960_26989615	11	26950960	26989615	3	4	middle	3
11_LDB_26950960_26989615	11	26950960	26989615	3	4	late	0
11_LDB_26950960_26989615	11	26950960	26989615	NA	5	early	0
11_LDB_26950960_26989615	11	26950960	26989615	NA	5	middle	4
11_LDB_26950960_26989615	11	26950960	26989615	NA	5	late	2
chr11:26994028	11	26993028	26995028	1	1	early	10
chr11:26994028	11	26993028	26995028	1	1	middle	13
chr11:26994028	11	26993028	26995028	1	1	late	11
chr11:26994028	11	26993028	26995028	0	2	early	7
chr11:26994028	11	26993028	26995028	0	2	middle	11
chr11:26994028	11	26993028	26995028	0	2	late	10
chr11:26994028	11	26993028	26995028	NA	3	early	13
chr11:26994028	11	26993028	26995028	NA	3	middle	5
chr11:26994028	11	26993028	26995028	NA	3	late	9
11_LDB_27000141_27019581	11	27000141	27019581	1	1	early	1
11_LDB_27000141_27019581	11	27000141	27019581	1	1	middle	15
11_LDB_27000141_27019581	11	27000141	27019581	1	1	late	12
11_LDB_27000141_27019581	11	27000141	27019581	2	2	early	12
11_LDB_27000141_27019581	11	27000141	27019581	2	2	middle	6
11_LDB_27000141_27019581	11	27000141	27019581	2	2	late	6
11_LDB_27000141_27019581	11	27000141	27019581	0	3	early	4
11_LDB_27000141_27019581	11	27000141	27019581	0	3	middle	8
11_LDB_27000141_27019581	11	27000141	27019581	0	3	late	9
11_LDB_27000141_27019581	11	27000141	27019581	NA	4	early	5
11_LDB_27000141_27019581	11	27000141	27019581	NA	4	middle	0
11_LDB_27000141_27019581	11	27000141	27019581	NA	4	late	1
11_LDB_27000141_27019581	11	27000141	27019581	4	5	early	4
11_LDB_27000141_27019581	11	27000141	27019581	4	5	middle	0
11_LDB_27000141_27019581	11	27000141	27019581	4	5	late	0
11_LDB_27000141_27019581	11	27000141	27019581	5	6	early	2
11_LDB_27000141_27019581	11	27000141	27019581	5	6	middle	0
11_LDB_27000141_27019581	11	27000141	27019581	5	6	late	1
11_LDB_27000141_27019581	11	27000141	27019581	3	7	early	2
11_LDB_27000141_27019581	11	27000141	27019581	3	7	middle	0
11_LDB_27000141_27019581	11	27000141	27019581	3	7	late	1
11_LDB_27023580_27437734	11	27023580	27437734	3	1	early	12
11_LDB_27023580_27437734	11	27023580	27437734	3	1	middle	9
11_LDB_27023580_27437734	11	27023580	27437734	3	1	late	9
11_LDB_27023580_27437734	11	27023580	27437734	1	2	early	0
11_LDB_27023580_27437734	11	27023580	27437734	1	2	middle	10
11_LDB_27023580_27437734	11	27023580	27437734	1	2	late	6
11_LDB_27023580_27437734	11	27023580	27437734	2	3	early	10
11_LDB_27023580_27437734	11	27023580	27437734	2	3	middle	3
11_LDB_27023580_27437734	11	27023580	27437734	2	3	late	3
11_LDB_27023580_27437734	11	27023580	27437734	0	4	early	7
11_LDB_27023580_27437734	11	27023580	27437734	0	4	middle	3
11_LDB_27023580_27437734	11	27023580	27437734	0	4	late	4
11_LDB_27023580_27437734	11	27023580	27437734	4	5	early	1
11_LDB_27023580_27437734	11	27023580	27437734	4	5	middle	4
11_LDB_27023580_27437734	11	27023580	27437734	4	5	late	7
11_LDB_27023580_27437734	11	27023580	27437734	NA	6	early	0
11_LDB_27023580_27437734	11	27023580	27437734	NA	6	middle	0
11_LDB_27023580_27437734	11	27023580	27437734	NA	6	late	1
11_LDB_27440756_27481438	11	27440756	27481438	1	1	early	1
11_LDB_27440756_27481438	11	27440756	27481438	1	1	middle	14
11_LDB_27440756_27481438	11	27440756	27481438	1	1	late	13
11_LDB_27440756_27481438	11	27440756	27481438	0	2	early	8
11_LDB_27440756_27481438	11	27440756	27481438	0	2	middle	8
11_LDB_27440756_27481438	11	27440756	27481438	0	2	late	9
11_LDB_27440756_27481438	11	27440756	27481438	2	3	early	15
11_LDB_27440756_27481438	11	27440756	27481438	2	3	middle	5
11_LDB_27440756_27481438	11	27440756	27481438	2	3	late	4
11_LDB_27440756_27481438	11	27440756	27481438	3	4	early	4
11_LDB_27440756_27481438	11	27440756	27481438	3	4	middle	1
11_LDB_27440756_27481438	11	27440756	27481438	3	4	late	0
11_LDB_27440756_27481438	11	27440756	27481438	4	5	early	1
11_LDB_27440756_27481438	11	27440756	27481438	4	5	middle	0
11_LDB_27440756_27481438	11	27440756	27481438	4	5	late	3
11_LDB_27440756_27481438	11	27440756	27481438	NA	6	early	1
11_LDB_27440756_27481438	11	27440756	27481438	NA	6	middle	1
11_LDB_27440756_27481438	11	27440756	27481438	NA	6	late	1
chr11:27484498	11	27483498	27485498	0	1	early	25
chr11:27484498	11	27483498	27485498	0	1	middle	15
chr11:27484498	11	27483498	27485498	0	1	late	16
chr11:27484498	11	27483498	27485498	1	2	early	5
chr11:27484498	11	27483498	27485498	1	2	middle	14
chr11:27484498	11	27483498	27485498	1	2	late	13
chr11:27484498	11	27483498	27485498	NA	3	early	0
chr11:27484498	11	27483498	27485498	NA	3	middle	0
chr11:27484498	11	27483498	27485498	NA	3	late	1
11_LDB_27487501_27496953	11	27487501	27496953	1	1	early	17
11_LDB_27487501_27496953	11	27487501	27496953	1	1	middle	6
11_LDB_27487501_27496953	11	27487501	27496953	1	1	late	8
11_LDB_27487501_27496953	11	27487501	27496953	0	2	early	8
11_LDB_27487501_27496953	11	27487501	27496953	0	2	middle	8
11_LDB_27487501_27496953	11	27487501	27496953	0	2	late	9
11_LDB_27487501_27496953	11	27487501	27496953	2	3	early	1
11_LDB_27487501_27496953	11	27487501	27496953	2	3	middle	6
11_LDB_27487501_27496953	11	27487501	27496953	2	3	late	10
11_LDB_27487501_27496953	11	27487501	27496953	3	4	early	0
11_LDB_27487501_27496953	11	27487501	27496953	3	4	middle	7
11_LDB_27487501_27496953	11	27487501	27496953	3	4	late	3
11_LDB_27487501_27496953	11	27487501	27496953	4	5	early	4
11_LDB_27487501_27496953	11	27487501	27496953	4	5	middle	2
11_LDB_27487501_27496953	11	27487501	27496953	4	5	late	0
chr11:27516646	11	27515646	27517646	0	1	early	17
chr11:27516646	11	27515646	27517646	0	1	middle	19
chr11:27516646	11	27515646	27517646	0	1	late	22
chr11:27516646	11	27515646	27517646	NA	2	early	9
chr11:27516646	11	27515646	27517646	NA	2	middle	5
chr11:27516646	11	27515646	27517646	NA	2	late	5
chr11:27516646	11	27515646	27517646	1	3	early	4
chr11:27516646	11	27515646	27517646	1	3	middle	5
chr11:27516646	11	27515646	27517646	1	3	late	3
11_LDB_27520258_27653101	11	27520258	27653101	1	1	early	5
11_LDB_27520258_27653101	11	27520258	27653101	1	1	middle	13
11_LDB_27520258_27653101	11	27520258	27653101	1	1	late	10
11_LDB_27520258_27653101	11	27520258	27653101	0	2	early	3
11_LDB_27520258_27653101	11	27520258	27653101	0	2	middle	7
11_LDB_27520258_27653101	11	27520258	27653101	0	2	late	8
11_LDB_27520258_27653101	11	27520258	27653101	3	3	early	8
11_LDB_27520258_27653101	11	27520258	27653101	3	3	middle	3
11_LDB_27520258_27653101	11	27520258	27653101	3	3	late	6
11_LDB_27520258_27653101	11	27520258	27653101	4	4	early	9
11_LDB_27520258_27653101	11	27520258	27653101	4	4	middle	4
11_LDB_27520258_27653101	11	27520258	27653101	4	4	late	4
11_LDB_27520258_27653101	11	27520258	27653101	2	5	early	5
11_LDB_27520258_27653101	11	27520258	27653101	2	5	middle	2
11_LDB_27520258_27653101	11	27520258	27653101	2	5	late	1
11_LDB_27520258_27653101	11	27520258	27653101	NA	6	early	0
11_LDB_27520258_27653101	11	27520258	27653101	NA	6	middle	0
11_LDB_27520258_27653101	11	27520258	27653101	NA	6	late	1
chr11:27656159	11	27655159	27657159	0	1	early	21
chr11:27656159	11	27655159	27657159	0	1	middle	7
chr11:27656159	11	27655159	27657159	0	1	late	10
chr11:27656159	11	27655159	27657159	1	2	early	8
chr11:27656159	11	27655159	27657159	1	2	middle	10
chr11:27656159	11	27655159	27657159	1	2	late	9
chr11:27656159	11	27655159	27657159	NA	3	early	1
chr11:27656159	11	27655159	27657159	NA	3	middle	12
chr11:27656159	11	27655159	27657159	NA	3	late	11
11_LDB_27659325_28010231	11	27659325	28010231	1	1	early	13
11_LDB_27659325_28010231	11	27659325	28010231	1	1	middle	22
11_LDB_27659325_28010231	11	27659325	28010231	1	1	late	20
11_LDB_27659325_28010231	11	27659325	28010231	0	2	early	15
11_LDB_27659325_28010231	11	27659325	28010231	0	2	middle	3
11_LDB_27659325_28010231	11	27659325	28010231	0	2	late	6
11_LDB_27659325_28010231	11	27659325	28010231	2	3	early	0
11_LDB_27659325_28010231	11	27659325	28010231	2	3	middle	3
11_LDB_27659325_28010231	11	27659325	28010231	2	3	late	2
11_LDB_27659325_28010231	11	27659325	28010231	NA	4	early	2
11_LDB_27659325_28010231	11	27659325	28010231	NA	4	middle	1
11_LDB_27659325_28010231	11	27659325	28010231	NA	4	late	2
11_LDB_28013306_28098349	11	28013306	28098349	0	1	early	10
11_LDB_28013306_28098349	11	28013306	28098349	0	1	middle	20
11_LDB_28013306_28098349	11	28013306	28098349	0	1	late	19
11_LDB_28013306_28098349	11	28013306	28098349	1	2	early	12
11_LDB_28013306_28098349	11	28013306	28098349	1	2	middle	1
11_LDB_28013306_28098349	11	28013306	28098349	1	2	late	6
11_LDB_28013306_28098349	11	28013306	28098349	NA	3	early	4
11_LDB_28013306_28098349	11	28013306	28098349	NA	3	middle	3
11_LDB_28013306_28098349	11	28013306	28098349	NA	3	late	3
11_LDB_28013306_28098349	11	28013306	28098349	2	4	early	0
11_LDB_28013306_28098349	11	28013306	28098349	2	4	middle	4
11_LDB_28013306_28098349	11	28013306	28098349	2	4	late	2
11_LDB_28013306_28098349	11	28013306	28098349	4	5	early	4
11_LDB_28013306_28098349	11	28013306	28098349	4	5	middle	1
11_LDB_28013306_28098349	11	28013306	28098349	4	5	late	0
chr11:28103495	11	28102495	28104495	0	1	early	17
chr11:28103495	11	28102495	28104495	0	1	middle	9
chr11:28103495	11	28102495	28104495	0	1	late	11
chr11:28103495	11	28102495	28104495	NA	2	early	5
chr11:28103495	11	28102495	28104495	NA	2	middle	11
chr11:28103495	11	28102495	28104495	NA	2	late	12
chr11:28103495	11	28102495	28104495	1	3	early	8
chr11:28103495	11	28102495	28104495	1	3	middle	9
chr11:28103495	11	28102495	28104495	1	3	late	7
11_LDB_28116831_28135983	11	28116831	28135983	0	1	early	8
11_LDB_28116831_28135983	11	28116831	28135983	0	1	middle	9
11_LDB_28116831_28135983	11	28116831	28135983	0	1	late	10
11_LDB_28116831_28135983	11	28116831	28135983	1	2	early	13
11_LDB_28116831_28135983	11	28116831	28135983	1	2	middle	5
11_LDB_28116831_28135983	11	28116831	28135983	1	2	late	8
11_LDB_28116831_28135983	11	28116831	28135983	2	3	early	4
11_LDB_28116831_28135983	11	28116831	28135983	2	3	middle	11
11_LDB_28116831_28135983	11	28116831	28135983	2	3	late	9
11_LDB_28116831_28135983	11	28116831	28135983	3	4	early	0
11_LDB_28116831_28135983	11	28116831	28135983	3	4	middle	4
11_LDB_28116831_28135983	11	28116831	28135983	3	4	late	3
11_LDB_28116831_28135983	11	28116831	28135983	4	5	early	5
11_LDB_28116831_28135983	11	28116831	28135983	4	5	middle	0
11_LDB_28116831_28135983	11	28116831	28135983	4	5	late	0
11_LDB_28140590_28183302	11	28140590	28183302	0	1	early	1
